state,StateCounty,LON,LAT
Idaho,Idaho Payette,-116.7608,44.0067
Idaho,Idaho Power,-112.8407,42.6937
Idaho,Idaho Shoshone,-115.891,47.3516
Idaho,Idaho Teton,-111.2077,43.7595
Idaho,Idaho Twin Falls,-114.6671,42.356
Idaho,Idaho Valley,-115.5661,44.7667
Idaho,Idaho Washington,-116.7848,44.4524
Illinois,Illinois Adams,-91.1886,39.9878
Illinois,Illinois Alexander,-89.3376,37.1915
Illinois,Illinois Bond,-89.4356,38.8868
Illinois,Illinois Boone,-88.8234,42.3231
Illinois,Illinois Brown,-90.7504,39.9618
Illinois,Illinois Bureau,-89.5287,41.4041
Illinois,Illinois Calhoun,-90.6675,39.1692
Illinois,Illinois Carroll,-89.9345,42.0688
Illinois,Illinois Cass,-90.2474,39.9736
Illinois,Illinois Champaign,-88.1991,40.1401
Illinois,Illinois Christian,-89.2773,39.5458
Illinois,Illinois Clark,-87.7878,39.3335
Illinois,Illinois Clay,-88.4902,38.7542
Illinois,Illinois Clinton,-89.4224,38.6065
Illinois,Illinois Coles,-88.2218,39.5202
Illinois,Illinois Cook,-87.8167,41.8399
Illinois,Illinois Crawford,-87.7595,39.0028
Illinois,Illinois Cumberland,-88.2403,39.2732
Illinois,Illinois De Witt,-88.9041,40.1746
Illinois,Illinois DeKalb,-88.7704,41.8934
Illinois,Illinois Douglas,-88.2174,39.7695
Illinois,Illinois DuPage,-88.0857,41.852
Illinois,Illinois Edgar,-87.7456,39.6786
Illinois,Illinois Edwards,-88.0532,38.4165
Illinois,Illinois Effingham,-88.5899,39.0597
Illinois,Illinois Fayette,-89.0242,39.0002
Illinois,Illinois Ford,-88.2233,40.5972
Illinois,Illinois Franklin,-88.9242,37.9923
Illinois,Illinois Fulton,-90.2075,40.4728
Illinois,Illinois Gallatin,-88.2305,37.7628
Illinois,Illinois Greene,-90.3905,39.3562
Illinois,Illinois Grundy,-88.4185,41.285
Illinois,Illinois Hamilton,-88.5391,38.0816
Illinois,Illinois Hancock,-91.1647,40.4037
Illinois,Illinois Hardin,-88.2669,37.5182
Illinois,Illinois Henderson,-90.9251,40.8181
Illinois,Illinois Henry,-90.1314,41.3531
Illinois,Illinois Iroquois,-87.8243,40.7474
Illinois,Illinois Jackson,-89.3821,37.7852
Illinois,Illinois Jasper,-88.1538,39.01
Illinois,Illinois Jefferson,-88.924,38.3005
Illinois,Illinois Jersey,-90.3566,39.0856
Illinois,Illinois Jo Daviess,-90.2123,42.3657
Illinois,Illinois Johnson,-88.8809,37.4596
Illinois,Illinois Kane,-88.4287,41.939
Illinois,Illinois Kankakee,-87.8618,41.1377
Illinois,Illinois Kendall,-88.4289,41.5906
Illinois,Illinois Knox,-90.2133,40.9318
Illinois,Illinois LaSalle,-88.8859,41.3439
Illinois,Illinois Lake,-88.0036,42.3231
Illinois,Illinois Lawrence,-87.7266,38.72
Illinois,Illinois Lee,-89.3005,41.7461
Illinois,Illinois Livingston,-88.5578,40.8914
Illinois,Illinois Logan,-89.3676,40.1245
Illinois,Illinois Macon,-88.9617,39.8599
Illinois,Illinois Macoupin,-89.9244,39.261
Illinois,Illinois Madison,-89.9051,38.8299
Illinois,Illinois Marion,-88.919,38.6496
Illinois,Illinois Marshall,-89.3448,41.0332
Illinois,Illinois Mason,-89.9168,40.2397
Illinois,Illinois Massac,-88.7078,37.219
Illinois,Illinois McDonough,-90.678,40.4562
Illinois,Illinois McHenry,-88.4524,42.3244
Illinois,Illinois McLean,-88.8473,40.4908
Illinois,Illinois Menard,-89.8022,40.0274
Illinois,Illinois Mercer,-90.7414,41.2053
Illinois,Illinois Monroe,-90.1774,38.2785
Illinois,Illinois Montgomery,-89.4789,39.231
Illinois,Illinois Morgan,-90.2015,39.7156
Illinois,Illinois Moultrie,-88.6194,39.6413
Illinois,Illinois Ogle,-89.3207,42.0427
Illinois,Illinois Peoria,-89.76,40.7881
Illinois,Illinois Perry,-89.3671,38.0838
Illinois,Illinois Piatt,-88.5911,40.0104
Illinois,Illinois Pike,-90.8862,39.6225
Illinois,Illinois Pope,-88.5615,37.4127
Illinois,Illinois Pulaski,-89.1267,37.2228
Illinois,Illinois Putnam,-89.2858,41.2045
Illinois,Illinois Randolph,-89.8253,38.0521
Illinois,Illinois Richland,-88.085,38.7124
Illinois,Illinois Rock Island,-90.5674,41.4673
Illinois,Illinois Saline,-88.5408,37.7533
Illinois,Illinois Sangamon,-89.6589,39.7582
Illinois,Illinois Schuyler,-90.6151,40.158
Illinois,Illinois Scott,-90.4747,39.6442
Illinois,Illinois Shelby,-88.8055,39.3911
Illinois,Illinois St. Clair,-89.9284,38.4703
Illinois,Illinois Stark,-89.7975,41.0934
Illinois,Illinois Stephenson,-89.6625,42.3517
Illinois,Illinois Tazewell,-89.5134,40.5075
Illinois,Illinois Union,-89.2551,37.4712
Illinois,Illinois Vermilion,-87.7329,40.1836
Illinois,Illinois Wabash,-87.8443,38.4461
Illinois,Illinois Warren,-90.615,40.8488
Illinois,Illinois Washington,-89.4105,38.3522
Illinois,Illinois Wayne,-88.4256,38.4295
Illinois,Illinois White,-88.1795,38.0875
Illinois,Illinois Whiteside,-89.9141,41.7564
Illinois,Illinois Will,-87.9787,41.445
Illinois,Illinois Williamson,-88.9299,37.7303
Illinois,Illinois Winnebago,-89.1609,42.3363
Illinois,Illinois Woodford,-89.2111,40.7882
Indiana,Indiana Adams,-84.9366,40.7456
Indiana,Indiana Allen,-85.0665,41.0908
Indiana,Indiana Bartholomew,-85.8977,39.2059
Indiana,Indiana Benton,-87.3109,40.6063
Indiana,Indiana Blackford,-85.3248,40.4735
Indiana,Indiana Boone,-86.4687,40.0508
Indiana,Indiana Brown,-86.2274,39.1962
Indiana,Indiana Carroll,-86.5635,40.5829
Indiana,Indiana Cass,-86.346,40.7615
Indiana,Indiana Clark,-85.7073,38.4773
Indiana,Indiana Clay,-87.1158,39.3928
Indiana,Indiana Clinton,-86.4752,40.3017
Indiana,Indiana Crawford,-86.4517,38.2923
Indiana,Indiana Daviess,-87.0721,38.7024
Indiana,Indiana DeKalb,-84.9991,41.3976
Indiana,Indiana Dearborn,-84.9733,39.1453
Indiana,Indiana Decatur,-85.5013,39.3069
Indiana,Indiana Delaware,-85.3969,40.2275
Indiana,Indiana Dubois,-86.8798,38.3643
Indiana,Indiana Elkhart,-85.8587,41.5974
Indiana,Indiana Fayette,-85.1787,39.6401
Indiana,Indiana Floyd,-85.9068,38.3194
Indiana,Indiana Fountain,-87.2419,40.1209
Indiana,Indiana Franklin,-85.0603,39.4148
Indiana,Indiana Fulton,-86.2636,41.047
Indiana,Indiana Gibson,-87.5846,38.3118
Indiana,Indiana Grant,-85.6548,40.5158
Indiana,Indiana Greene,-86.962,39.0364
Indiana,Indiana Hamilton,-86.052,40.0725
Indiana,Indiana Hancock,-85.7732,39.8235
Indiana,Indiana Harrison,-86.1113,38.1952
Indiana,Indiana Hendricks,-86.51,39.7695
Indiana,Indiana Henry,-85.3964,39.931
Indiana,Indiana Howard,-86.117,40.4836
Indiana,Indiana Huntington,-85.4881,40.8291
Indiana,Indiana Jackson,-86.0376,38.9064
Indiana,Indiana Jasper,-87.1162,41.023
Indiana,Indiana Jay,-85.0057,40.438
Indiana,Indiana Jefferson,-85.4385,38.7858
Indiana,Indiana Jennings,-85.6281,38.9969
Indiana,Indiana Johnson,-86.1017,39.4899
Indiana,Indiana Knox,-87.418,38.6891
Indiana,Indiana Kosciusko,-85.8607,41.2441
Indiana,Indiana LaGrange,-85.4265,41.6427
Indiana,Indiana LaPorte,-86.74,41.546
Indiana,Indiana Lake,-87.3817,41.4156
Indiana,Indiana Lawrence,-86.4834,38.8412
Indiana,Indiana Madison,-85.7194,40.1617
Indiana,Indiana Marion,-86.1384,39.7816
Indiana,Indiana Marshall,-86.2618,41.325
Indiana,Indiana Martin,-86.8031,38.708
Indiana,Indiana Miami,-86.0451,40.7695
Indiana,Indiana Monroe,-86.5231,39.1609
Indiana,Indiana Montgomery,-86.8933,40.0404
Indiana,Indiana Morgan,-86.4462,39.4815
Indiana,Indiana Newton,-87.3975,40.9559
Indiana,Indiana Noble,-85.4174,41.3986
Indiana,Indiana Ohio,-84.965,38.9501
Indiana,Indiana Orange,-86.4951,38.5418
Indiana,Indiana Owen,-86.8376,39.3129
Indiana,Indiana Parke,-87.2063,39.7736
Indiana,Indiana Perry,-86.638,38.0797
Indiana,Indiana Pike,-87.2322,38.3988
Indiana,Indiana Porter,-87.0672,41.4605
Indiana,Indiana Posey,-87.8684,38.0218
Indiana,Indiana Pulaski,-86.6989,41.0419
Indiana,Indiana Putnam,-86.845,39.6663
Indiana,Indiana Randolph,-85.0114,40.1576
Indiana,Indiana Ripley,-85.2624,39.1034
Indiana,Indiana Rush,-85.4658,39.6199
Indiana,Indiana Scott,-85.7474,38.6851
Indiana,Indiana Shelby,-85.7918,39.5236
Indiana,Indiana Spencer,-87.0077,38.0142
Indiana,Indiana St. Joseph,-86.2898,41.6167
Indiana,Indiana Starke,-86.6478,41.281
Indiana,Indiana Steuben,-85.0008,41.6439
Indiana,Indiana Sullivan,-87.4146,39.0888
Indiana,Indiana Switzerland,-85.037,38.8262
Indiana,Indiana Tippecanoe,-86.8941,40.3886
Indiana,Indiana Tipton,-86.0519,40.3114
Indiana,Indiana Union,-84.9251,39.6255
Indiana,Indiana Vanderburgh,-87.5857,38.0254
Indiana,Indiana Vermillion,-87.464,39.8538
Indiana,Indiana Vigo,-87.39,39.4306
Indiana,Indiana Wabash,-85.794,40.8457
Indiana,Indiana Warren,-87.3533,40.3469
Indiana,Indiana Warrick,-87.2721,38.0922
Indiana,Indiana Washington,-86.1053,38.6
Indiana,Indiana Wayne,-85.0099,39.8644
Indiana,Indiana Wells,-85.2212,40.7291
Indiana,Indiana White,-86.8654,40.7499
Indiana,Indiana Whitley,-85.5052,41.1394
Iowa,Iowa Adair,-94.471,41.3307
Iowa,Iowa Adams,-94.6992,41.029
Iowa,Iowa Allamakee,-91.3781,43.2843
Iowa,Iowa Appanoose,-92.8687,40.7432
Iowa,Iowa Audubon,-94.9058,41.6846
Iowa,Iowa Benton,-92.0657,42.0801
Iowa,Iowa Black Hawk,-92.3085,42.4701
Iowa,Iowa Boone,-93.9318,42.0366
Iowa,Iowa Bremer,-92.3182,42.7747
Iowa,Iowa Buchanan,-91.8379,42.4707
Iowa,Iowa Buena Vista,-95.1513,42.7355
Iowa,Iowa Butler,-92.7902,42.7316
Iowa,Iowa Calhoun,-94.6405,42.3852
Iowa,Iowa Carroll,-94.8607,42.0362
Iowa,Iowa Cass,-94.9278,41.3315
Iowa,Iowa Cedar,-91.1324,41.7723
Iowa,Iowa Cerro Gordo,-93.2608,43.0815
Iowa,Iowa Cherokee,-95.6239,42.7357
Iowa,Iowa Chickasaw,-92.3176,43.0601
Iowa,Iowa Clarke,-93.7851,41.029
Iowa,Iowa Clay,-95.151,43.0826
Iowa,Iowa Clayton,-91.3414,42.8447
Iowa,Iowa Clinton,-90.532,41.898
Iowa,Iowa Crawford,-95.3821,42.0372
Iowa,Iowa Dallas,-94.0398,41.6849
Iowa,Iowa Davis,-92.4097,40.7477
Iowa,Iowa Decatur,-93.7863,40.7377
Iowa,Iowa Delaware,-91.3673,42.4711
Iowa,Iowa Des Moines,-91.1815,40.9232
Iowa,Iowa Dickinson,-95.151,43.3779
Iowa,Iowa Dubuque,-90.8824,42.4689
Iowa,Iowa Emmet,-94.6784,43.3779
Iowa,Iowa Fayette,-91.8443,42.8625
Iowa,Iowa Floyd,-92.789,43.06
Iowa,Iowa Franklin,-93.2624,42.7325
Iowa,Iowa Fremont,-95.6047,40.7456
Iowa,Iowa Greene,-94.3969,42.0362
Iowa,Iowa Grundy,-92.7911,42.402
Iowa,Iowa Guthrie,-94.501,41.6838
Iowa,Iowa Hamilton,-93.7068,42.3838
Iowa,Iowa Hancock,-93.7343,43.0819
Iowa,Iowa Hardin,-93.2404,42.3838
Iowa,Iowa Harrison,-95.8167,41.6829
Iowa,Iowa Henry,-91.5446,40.9879
Iowa,Iowa Howard,-92.3172,43.3568
Iowa,Iowa Humboldt,-94.2073,42.7764
Iowa,Iowa Ida,-95.5136,42.3869
Iowa,Iowa Iowa,-92.0656,41.6863
Iowa,Iowa Jackson,-90.5742,42.1717
Iowa,Iowa Jasper,-93.0537,41.686
Iowa,Iowa Jefferson,-91.9489,41.0318
Iowa,Iowa Johnson,-91.5881,41.6715
Iowa,Iowa Jones,-91.1314,42.1212
Iowa,Iowa Keokuk,-92.1787,41.3364
Iowa,Iowa Kossuth,-94.2067,43.2042
Iowa,Iowa Lee,-91.4792,40.642
Iowa,Iowa Linn,-91.5989,42.0789
Iowa,Iowa Louisa,-91.2597,41.2185
Iowa,Iowa Lucas,-93.3277,41.0293
Iowa,Iowa Lyon,-96.2103,43.3805
Iowa,Iowa Madison,-94.0155,41.3307
Iowa,Iowa Mahaska,-92.6409,41.3351
Iowa,Iowa Marion,-93.0995,41.3344
Iowa,Iowa Marshall,-92.9988,42.0358
Iowa,Iowa Mills,-95.6214,41.0332
Iowa,Iowa Mitchell,-92.7891,43.3564
Iowa,Iowa Monona,-95.96,42.0516
Iowa,Iowa Monroe,-92.869,41.0297
Iowa,Iowa Montgomery,-95.1563,41.0301
Iowa,Iowa Muscatine,-91.1127,41.4839
Iowa,Iowa O'Brien,-95.625,43.0838
Iowa,Iowa Osceola,-95.6237,43.3785
Iowa,Iowa Page,-95.1502,40.7391
Iowa,Iowa Palo Alto,-94.6782,43.082
Iowa,Iowa Plymouth,-96.2142,42.7378
Iowa,Iowa Pocahontas,-94.6788,42.7341
Iowa,Iowa Polk,-93.5734,41.6855
Iowa,Iowa Pottawattamie,-95.5423,41.3364
Iowa,Iowa Poweshiek,-92.5315,41.6864
Iowa,Iowa Ringgold,-94.244,40.7352
Iowa,Iowa Sac,-95.1055,42.3862
Iowa,Iowa Scott,-90.6232,41.6371
Iowa,Iowa Shelby,-95.3103,41.6851
Iowa,Iowa Sioux,-96.1779,43.0826
Iowa,Iowa Story,-93.4651,42.0362
Iowa,Iowa Tama,-92.5326,42.0798
Iowa,Iowa Taylor,-94.6965,40.7374
Iowa,Iowa Union,-94.2424,41.0277
Iowa,Iowa Van Buren,-91.95,40.7532
Iowa,Iowa Wapello,-92.4095,41.0306
Iowa,Iowa Warren,-93.5614,41.3343
Iowa,Iowa Washington,-91.7179,41.3356
Iowa,Iowa Wayne,-93.3274,40.7395
Iowa,Iowa Webster,-94.1818,42.4278
Iowa,Iowa Winnebago,-93.7342,43.3775
Iowa,Iowa Winneshiek,-91.8436,43.2906
Iowa,Iowa Woodbury,-96.0449,42.3897
Iowa,Iowa Worth,-93.2609,43.3774
Iowa,Iowa Wright,-93.7352,42.7331
Kansas,Kansas Allen,-95.3014,37.8858
Kansas,Kansas Anderson,-95.2933,38.2143
Kansas,Kansas Atchison,-95.3129,39.5319
Kansas,Kansas Barber,-98.6848,37.2289
Kansas,Kansas Barton,-98.7565,38.479
Kansas,Kansas Bourbon,-94.8493,37.8552
Kansas,Kansas Brown,-95.5642,39.8266
Kansas,Kansas Butler,-96.8391,37.7813
Kansas,Kansas Chase,-96.594,38.3021
Kansas,Kansas Chautauqua,-96.2453,37.1501
Kansas,Kansas Cherokee,-94.8462,37.1693
Kansas,Kansas Cheyenne,-101.7311,39.7858
Kansas,Kansas Clark,-99.8203,37.2355
Kansas,Kansas Clay,-97.1651,39.3497
Kansas,Kansas Cloud,-97.6495,39.4804
Kansas,Kansas Coffey,-95.7342,38.237
Kansas,Kansas Comanche,-99.2719,37.1913
Kansas,Kansas Cowley,-96.8375,37.2378
Kansas,Kansas Crawford,-94.8518,37.5073
Kansas,Kansas Decatur,-100.4599,39.7847
Kansas,Kansas Dickinson,-97.1527,38.8664
Kansas,Kansas Doniphan,-95.147,39.7885
Kansas,Kansas Douglas,-95.2924,38.8845
Kansas,Kansas Edwards,-99.312,37.8876
Kansas,Kansas Elk,-96.2441,37.4537
Kansas,Kansas Ellis,-99.3173,38.9148
Kansas,Kansas Ellsworth,-98.2048,38.6966
Kansas,Kansas Finney,-100.7369,38.0444
Kansas,Kansas Ford,-99.8879,37.6917
Kansas,Kansas Franklin,-95.2859,38.5646
Kansas,Kansas Geary,-96.7526,39.0024
Kansas,Kansas Gove,-100.4829,38.916
Kansas,Kansas Graham,-99.8833,39.3497
Kansas,Kansas Grant,-101.308,37.5622
Kansas,Kansas Gray,-100.4378,37.7382
Kansas,Kansas Greeley,-101.806,38.4805
Kansas,Kansas Greenwood,-96.2327,37.8778
Kansas,Kansas Hamilton,-101.7913,37.9991
Kansas,Kansas Harper,-98.0755,37.1916
Kansas,Kansas Harvey,-97.4273,38.0432
Kansas,Kansas Haskell,-100.8712,37.5623
Kansas,Kansas Hodgeman,-99.8979,38.0875
Kansas,Kansas Jackson,-95.7937,39.417
Kansas,Kansas Jefferson,-95.3834,39.2358
Kansas,Kansas Jewell,-98.2184,39.7847
Kansas,Kansas Johnson,-94.8223,38.8838
Kansas,Kansas Kearny,-101.3199,38.0002
Kansas,Kansas Kingman,-98.1364,37.5589
Kansas,Kansas Kiowa,-99.286,37.5582
Kansas,Kansas Labette,-95.2976,37.1913
Kansas,Kansas Lane,-100.4664,38.4814
Kansas,Kansas Leavenworth,-95.0379,39.1993
Kansas,Kansas Lincoln,-98.2078,39.0453
Kansas,Kansas Linn,-94.8429,38.2122
Kansas,Kansas Logan,-101.1485,38.9173
Kansas,Kansas Lyon,-96.1527,38.4563
Kansas,Kansas Marion,-97.0969,38.3588
Kansas,Kansas Marshall,-96.5229,39.7836
Kansas,Kansas McPherson,-97.648,38.3916
Kansas,Kansas Meade,-100.3662,37.2383
Kansas,Kansas Miami,-94.8381,38.5636
Kansas,Kansas Mitchell,-98.2095,39.3933
Kansas,Kansas Montgomery,-95.7429,37.1925
Kansas,Kansas Morris,-96.6499,38.6875
Kansas,Kansas Morton,-101.7993,37.1914
Kansas,Kansas Nemaha,-96.0141,39.7835
Kansas,Kansas Neosho,-95.3068,37.5586
Kansas,Kansas Ness,-99.9162,38.4795
Kansas,Kansas Norton,-99.9034,39.7844
Kansas,Kansas Osage,-95.7269,38.6524
Kansas,Kansas Osborne,-98.7679,39.3504
Kansas,Kansas Ottawa,-97.6503,39.1326
Kansas,Kansas Pawnee,-99.2368,38.1814
Kansas,Kansas Phillips,-99.3469,39.7845
Kansas,Kansas Pottawatomie,-96.3425,39.379
Kansas,Kansas Pratt,-98.7396,37.6478
Kansas,Kansas Rawlins,-101.0757,39.7852
Kansas,Kansas Reno,-98.0861,37.9529
Kansas,Kansas Republic,-97.6505,39.8278
Kansas,Kansas Rice,-98.2011,38.3471
Kansas,Kansas Riley,-96.7352,39.2965
Kansas,Kansas Rooks,-99.3251,39.3502
Kansas,Kansas Rush,-99.3092,38.5233
Kansas,Kansas Russell,-98.7623,38.9149
Kansas,Kansas Saline,-97.65,38.7839
Kansas,Kansas Scott,-100.9069,38.4822
Kansas,Kansas Sedgwick,-97.4611,37.6848
Kansas,Kansas Seward,-100.8513,37.1933
Kansas,Kansas Shawnee,-95.7564,39.0415
Kansas,Kansas Sheridan,-100.4418,39.3503
Kansas,Kansas Sherman,-101.72,39.3515
Kansas,Kansas Smith,-98.7855,39.7851
Kansas,Kansas Stafford,-98.7175,38.0311
Kansas,Kansas Stanton,-101.7842,37.563
Kansas,Kansas Stevens,-101.3121,37.1924
Kansas,Kansas Sumner,-97.4765,37.2373
Kansas,Kansas Thomas,-101.0555,39.3509
Kansas,Kansas Trego,-99.8729,38.9143
Kansas,Kansas Wabaunsee,-96.2049,38.9533
Kansas,Kansas Wallace,-101.7636,38.9166
Kansas,Kansas Washington,-97.0874,39.7842
Kansas,Kansas Wichita,-101.3474,38.4821
Kansas,Kansas Wilson,-95.7434,37.5593
Kansas,Kansas Woodson,-95.7402,37.8867
Kansas,Kansas Wyandotte,-94.7646,39.1145
Kentucky,Kentucky Adair,-85.2805,37.1041
Kentucky,Kentucky Allen,-86.1904,36.7513
Kentucky,Kentucky Anderson,-84.9909,38.004
Kentucky,Kentucky Ballard,-88.9992,37.0584
Kentucky,Kentucky Barren,-85.9336,36.9656
Kentucky,Kentucky Bath,-83.7428,38.1449
Kentucky,Kentucky Bell,-83.674,36.7307
Kentucky,Kentucky Boone,-84.7279,38.97
Kentucky,Kentucky Bourbon,-84.2171,38.2068
Kentucky,Kentucky Boyd,-82.6877,38.3596
Kentucky,Kentucky Boyle,-84.8667,37.6244
Kentucky,Kentucky Bracken,-84.0901,38.6888
Kentucky,Kentucky Breathitt,-83.3241,37.5216
Kentucky,Kentucky Breckinridge,-86.4293,37.7732
Kentucky,Kentucky Bullitt,-85.6959,37.97
Kentucky,Kentucky Butler,-86.6816,37.2074
Kentucky,Kentucky Caldwell,-87.8679,37.1453
Kentucky,Kentucky Calloway,-88.2723,36.6211
Kentucky,Kentucky Campbell,-84.3793,38.9465
Kentucky,Kentucky Carlisle,-88.9709,36.8532
Kentucky,Kentucky Carroll,-85.1235,38.6679
Kentucky,Kentucky Carter,-83.0495,38.3181
Kentucky,Kentucky Casey,-84.9283,37.3223
Kentucky,Kentucky Christian,-87.4904,36.8941
Kentucky,Kentucky Clark,-84.1475,37.9709
Kentucky,Kentucky Clay,-83.7146,37.1598
Kentucky,Kentucky Clinton,-85.1361,36.7275
Kentucky,Kentucky Crittenden,-88.0972,37.3527
Kentucky,Kentucky Cumberland,-85.3884,36.7866
Kentucky,Kentucky Daviess,-87.0873,37.7318
Kentucky,Kentucky Edmonson,-86.2385,37.2087
Kentucky,Kentucky Elliott,-83.0976,38.1179
Kentucky,Kentucky Estill,-83.9643,37.6924
Kentucky,Kentucky Fayette,-84.4588,38.0423
Kentucky,Kentucky Fleming,-83.6967,38.3701
Kentucky,Kentucky Floyd,-82.7457,37.5572
Kentucky,Kentucky Franklin,-84.877,38.2391
Kentucky,Kentucky Fulton,-89.1873,36.5541
Kentucky,Kentucky Gallatin,-84.8592,38.7569
Kentucky,Kentucky Garrard,-84.5376,37.6396
Kentucky,Kentucky Grant,-84.6245,38.6488
Kentucky,Kentucky Graves,-88.6512,36.723
Kentucky,Kentucky Grayson,-86.3439,37.4608
Kentucky,Kentucky Green,-85.5531,37.2639
Kentucky,Kentucky Greenup,-82.9223,38.5456
Kentucky,Kentucky Hancock,-86.778,37.8415
Kentucky,Kentucky Hardin,-85.9635,37.6979
Kentucky,Kentucky Harlan,-83.2179,36.857
Kentucky,Kentucky Harrison,-84.3315,38.4418
Kentucky,Kentucky Hart,-85.8847,37.2999
Kentucky,Kentucky Henderson,-87.5729,37.7961
Kentucky,Kentucky Henry,-85.1189,38.4484
Kentucky,Kentucky Hickman,-88.9761,36.6781
Kentucky,Kentucky Hopkins,-87.541,37.3088
Kentucky,Kentucky Jackson,-84.0058,37.4198
Kentucky,Kentucky Jefferson,-85.6595,38.1872
Kentucky,Kentucky Jessamine,-84.5809,37.872
Kentucky,Kentucky Johnson,-82.8314,37.8467
Kentucky,Kentucky Kenton,-84.5331,38.9334
Kentucky,Kentucky Knott,-82.954,37.354
Kentucky,Kentucky Knox,-83.8539,36.8907
Kentucky,Kentucky Larue,-85.698,37.5457
Kentucky,Kentucky Laurel,-84.1178,37.1107
Kentucky,Kentucky Lawrence,-82.7347,38.0679
Kentucky,Kentucky Lee,-83.7163,37.5947
Kentucky,Kentucky Leslie,-83.3811,37.0941
Kentucky,Kentucky Letcher,-82.8553,37.1212
Kentucky,Kentucky Lewis,-83.3781,38.5317
Kentucky,Kentucky Lincoln,-84.6607,37.4552
Kentucky,Kentucky Livingston,-88.3536,37.2097
Kentucky,Kentucky Logan,-86.8789,36.8597
Kentucky,Kentucky Lyon,-88.0832,37.0191
Kentucky,Kentucky Madison,-84.278,37.7202
Kentucky,Kentucky Magoffin,-83.0648,37.7066
Kentucky,Kentucky Marion,-85.2696,37.5525
Kentucky,Kentucky Marshall,-88.3293,36.8834
Kentucky,Kentucky Martin,-82.5132,37.8016
Kentucky,Kentucky Mason,-83.824,38.5952
Kentucky,Kentucky McCracken,-88.7127,37.0539
Kentucky,Kentucky McCreary,-84.4841,36.7371
Kentucky,Kentucky McLean,-87.2636,37.5291
Kentucky,Kentucky Meade,-86.2169,37.9695
Kentucky,Kentucky Menifee,-83.5989,37.9414
Kentucky,Kentucky Mercer,-84.8744,37.8111
Kentucky,Kentucky Metcalfe,-85.6291,36.9905
Kentucky,Kentucky Monroe,-85.7164,36.7122
Kentucky,Kentucky Montgomery,-83.9132,38.0336
Kentucky,Kentucky Morgan,-83.2589,37.9223
Kentucky,Kentucky Muhlenberg,-87.1421,37.2157
Kentucky,Kentucky Nelson,-85.4662,37.8051
Kentucky,Kentucky Nicholas,-84.0153,38.3356
Kentucky,Kentucky Ohio,-86.849,37.4783
Kentucky,Kentucky Oldham,-85.4485,38.3995
Kentucky,Kentucky Owen,-84.828,38.5197
Kentucky,Kentucky Owsley,-83.6832,37.4192
Kentucky,Kentucky Pendleton,-84.3602,38.6957
Kentucky,Kentucky Perry,-83.2215,37.2443
Kentucky,Kentucky Pike,-82.3958,37.469
Kentucky,Kentucky Powell,-83.8238,37.8312
Kentucky,Kentucky Pulaski,-84.5771,37.1039
Kentucky,Kentucky Robertson,-84.0521,38.5188
Kentucky,Kentucky Rockcastle,-84.316,37.3652
Kentucky,Kentucky Rowan,-83.4211,38.1963
Kentucky,Kentucky Russell,-85.0586,36.9911
Kentucky,Kentucky Scott,-84.5839,38.2915
Kentucky,Kentucky Shelby,-85.1948,38.2155
Kentucky,Kentucky Simpson,-86.5823,36.7419
Kentucky,Kentucky Spencer,-85.3279,38.0325
Kentucky,Kentucky Taylor,-85.3279,37.3664
Kentucky,Kentucky Todd,-87.1791,36.8356
Kentucky,Kentucky Trigg,-87.8734,36.8064
Kentucky,Kentucky Trimble,-85.3374,38.613
Kentucky,Kentucky Union,-87.9453,37.6584
Kentucky,Kentucky Warren,-86.4239,36.9936
Kentucky,Kentucky Washington,-85.1747,37.7534
Kentucky,Kentucky Wayne,-84.8285,36.8013
Kentucky,Kentucky Webster,-87.6832,37.5183
Kentucky,Kentucky Whitley,-84.1452,36.7582
Kentucky,Kentucky Wolfe,-83.4931,37.7393
Kentucky,Kentucky Woodford,-84.7435,38.0423
Louisiana,Louisiana Acadia,-92.412,30.2906
Louisiana,Louisiana Allen,-92.8279,30.6528
Louisiana,Louisiana Ascension,-90.9113,30.2035
Louisiana,Louisiana Assumption,-91.0626,29.9006
Louisiana,Louisiana Avoyelles,-92.0013,31.0762
Louisiana,Louisiana Beauregard,-93.3434,30.6485
Louisiana,Louisiana Bienville,-93.056,32.3472
Louisiana,Louisiana Bossier,-93.6052,32.6795
Louisiana,Louisiana Caddo,-93.8821,32.5797
Louisiana,Louisiana Calcasieu,-93.3579,30.2292
Louisiana,Louisiana Caldwell,-92.1167,32.0922
Louisiana,Louisiana Cameron,-93.1618,29.8717
Louisiana,Louisiana Catahoula,-91.8471,31.6661
Louisiana,Louisiana Claiborne,-92.9957,32.8226
Louisiana,Louisiana Concordia,-91.6397,31.4458
Louisiana,Louisiana De Soto,-93.7373,32.0554
Louisiana,Louisiana East Baton Rouge,-91.0957,30.5383
Louisiana,Louisiana East Carroll,-91.235,32.7325
Louisiana,Louisiana East Feliciana,-91.0455,30.8451
Louisiana,Louisiana Evangeline,-92.4059,30.729
Louisiana,Louisiana Franklin,-91.6738,32.1333
Louisiana,Louisiana Grant,-92.5594,31.5997
Louisiana,Louisiana Iberia,-91.7307,29.8941
Louisiana,Louisiana Iberville,-91.3494,30.2585
Louisiana,Louisiana Jackson,-92.5577,32.302
Louisiana,Louisiana Jefferson,-90.1174,29.7299
Louisiana,Louisiana Jefferson Davis,-92.8138,30.2669
